"First of all , the front desk staff hardly spoke any English . The pool has too much chlorine it , do not open you ' re eyes under the water ! Not much of a variety for breakfast . Fried noodles and fried chicken or fried rice every morning , you will need to order bacon or eggs from the kitchen as they do not have it on the buffet . The hotel is right next door to Lippo Mall . The rooms are not that big or spacious . we were located on the 3rd floor and we had a balcony with view of the garden . The shower was broken , the water was most of the time cold . The tiles in the rooms has brown stains on them . When staff came to clean the room , they usually leave the dirty cutlery outside of your room until the next day ! Do not use the hotels transport service ! So expensive for a 5mimute drive !",268192369
"Stayed here in September 2014 . Staff is very friendly , pool was nice and I liked the location - not in the busy city centre but in the outskirts in a quit street . The beds are very comfy and for what we paid for the room , I would definitely stay again .",264350300
"Stayed here Jan 2015 , hotel was old , room # 404 small and dirty . Bathroom smelled like stale urine . breakfast was no good , Staff is pleasant . Excellent location , very close to shopping , restaurants . bars , night time .",251045762
"We didn ' t like one aspect really , was recommended to us by someone who is now not our trip adviser ! Nothing fancy as we expected , but terribly unclean rooms , no one is that happy , guests as well as staff . Positive is Pool is good .",228938603
"The hotel is good value for money . Rooms are clean and air conditioned . Staff friendly and not intrusive . Surf is close by to catch a boat to the reefs . TV satellite , wifi , and room service . Basic needs met at good price . It ' s not 5 star but its also not 5 star price . Good value . I have stayed at this hotel many times and taken many friends who all say its perfect for our needs .",222500356
"The location is close to the airport and it is located just right behind the mall . The facilities were very old , many mosquitos . The staff were nice and friendly . Since the price was cheap I didn ' t complaint , that ' s worth the price",211469461
"Had a really late flight from Darwin , landed just before midnight , so didn ' t arrive until gone 1am . Reception was kind of awkward , at the top of some stairs , but a member of staff brought our luggage round to the side for us so we didn ' t have to haul it up the steps . Checked in quickly and within 10 mins , we were in our room . Our room was great . ( Super luxury compared to the hostels we ' d stayed in throughout Australia ! ) Big bathroom , cute little balcony , flat screen TV , little fridge . ( Always ask for non smoking when booking - people smoke EVERYWHERE in this country , including the hotel rooms ! ) Breakfast was good - different everyday . You get the basics like toast , tea and coffee , fruit etc , but there ' s also hot food . Rice , noodles , sausages in sauces , we even had battered fish",205598735
"I would never stay here again : 1 ) There is no pool ( being rebuilt until July ) 2 ) The front desk is very rude and charged me 20 , 000idr to CALL a taxi . 3 ) The doors between neighboring rooms are thin slats with large gaps so you can see into other peoples rooms ! ! ! ( Very creepy ) 4 ) Because of the thin doors and walls you can hear everything in the adjacent rooms , that means at 0500 we were woken by the family next to us talking and packing , literally we could hear every word they were saying . 5 ) It is expensive for this area of Kuta , we had much better rooms for 175000idr 6 ) The bathroom is terrible . But . . . It is right next to the lippo mall ( literally ) so you can go shopping if that is your thing . Stay elsewhere , big dissapointment .",201973091
"Room was spartan to say the least . Bed was decades old and uncomfortable and the sheets felt like plastic and were too small for the bed and came off all the time . The blankets were very old and scratchy . Bathroom was very dirty , with grime and mould building up between the tiles . Don ' t bother with the restaurant . We had dinner one night and nothing was as described and the quality of the food was absolutely awful . It took forever for our meals to arrive , and when they did , they were almost inedible . The pool area looked very nice , and the gardens were lovely at night .",183584869
We booked this hotel through a hotel website as we wanted to do our short holiday on the cheap and $ 30 a night including breakfast seemed perfect . The photos on the website looked reasonable so we were happy to book it in . We arrived at about 1am in the morning and went really greeted at all . We were shown to our room where nothing was explained and then the person left telling us we needed to take the voucher down for breakfast between 7 and 10am . The room next to us has their TV up to ridiculous levels and as the walls were paper thin there was no chance of us getting to sleep . They finally returned at about 3am but continued to make plenty of noise and they were then joined in the room by at least 3 other people partying on until at least 4am . Finally exhausted and quiet we,183135102
"I was book this hotel for two days and four rooms via ticktab . com . When i book this hotel , the price is 250 . 000 Rupiahs or about 22 , 7 US Dollars per night per room . Initially I just choose this hotel based on low cost and breakfast included . But when I check - in in this hotel . It gives me more than i expect . For 22 , 7 US Dollars per night , i get large , clean and comfort room , with the terrace on every room . The breakfast is also delicious although there are only two choices , toast and fried rice . The location also near to the Kuta beach , you just walk 5 minutes to Kuta beach . All the photo that shown on tripadvisor . com about this hotel is based on reality .",181321664
"Me and my partner have stayed her twice within the last 2 months . We are traveling around Asia and had two good last minute deals with this hotel . Our room was very spacious , but basic , everything we needed though , aircon and hot water . The breakfast is quite basic , the pool is nice but needs some maintenance ( cracked tiles everywhere and the level of chlorine into he swimming pool is very high , so watch your eyes ) . The staff were very friendly and polite and helped us when we asked . There isa . Brilliant hypermarket just opened next to the hotel , it is amazing . As the breakfast was very basic , we decided to buy our own toast toppings , which was very cheap and made the breakfast better .",179872006
"We found the place to be a good base close to the airport due to the very early hour arrival time at Dempasar Airport . We were booked for 5 nights at the hotel . Staff and the security guard were on hand for a speedy room and luggage check in before we were off again on a 3 hour drive to another dive resort leaving excess baggage behind . The room with bathroom clean and spacious was on d ground floor , which made it convenient for us . Breakfast offered with d room was adequate but I found the taste of water required getting used to as it tasted like ORS . Better to have yr own mineral water supply . The hotel is well known as own arrangements for tours and outings was a breeze and pick up was on the dot . Lots of activities in d surrounding area including d beach was within",178230231
Stayed at this very poor excuse of a hotel from August 22 to 27 2013 . . . The room was basic and average . . fairly clean but the linen was gross . Breakfast was not fit for human consumption as far as I ' m concerned and looked disgusting . The staff were nice though except for one annoying bar person at the pool bar that kept harassing me to get tattoos from his brother . Do yourself a favour and spend and extra few bucks and stay somewhere else .,176982732
"I stayed here in November 2011 , the bar and restaurant is excellent , excellent pool . For the money these rooms cost you can ' t complain . It ' s what you ' d expect for the money , don ' t pay anymore than AU $ 35 a night with breakfast , i think you could barter them down a little more . Apparently they have refurbished rooms now , would like to try them out ! Only downfall is the location , too far too easily walk into the main entertainment district , you ' ll end up spending lots of money on taxis . Although taxis are cheap as chips in Bali , it still adds up . Am going back to Bali in August 2013 and was very tempted to stay at Bakung ' s again , but trying somewhere closer to my favourite area , Legian Rd / Poppies Lane 1 & 2 . There is a guy out the front that must have some kind of deal going with",166118244
"This is not 5 star but fantastic hotel for families . Quieter end of kuta , great value , friendly staff and well kept pool for kids . The rooms that are not renovated are clean and the air conditioning works great . Staying here makes your holiday affordable and allows you to spend money on special trips like the bali safari and marine park . Our family loves it - were here 3 years ago and glad we came back !",165654112
Had stayed at Bakung Beach for the last 10 years have just arrived to find that all the rooms have been updated with free wifi which works fantastic little bit of noise from the new shopping centre next door being built but for $ 30 a night one of the best places to stay in Tuban . Also new TV ' s all with satellite TV,161845077
"the facade looks great with the reception area that will make your expectations higher with the rooms you ' ll get but only disappointing you . . the first room given to us was not even made up yet so we had to transfer to another room . this time its made up but the AC was not working well ( not cold ) . even saw some junk ACs stocked at one quarter . . . as learned , the cottage usually houses long - term guests thus the not - so - ok rooms are left for "" short - termers "" . . free breakfast was good , the pool also looked inviting but we never had the chance to jump in . . yes , as mostly commented here , the linens are not that clean - looking including the bathrooms . . . . nevertheless , yeah the staffs were nice esp the ones in the resto . . . if im back to bali , id most probably stay with the newer hostel which",151541801
"Checking all the reviews was little nervous how the room will be . The room was really good and clean . Yes the the linen is not upto any standeds . The linen and towels were all off white , but they clean the rooms everyday . Close to everything . Breakfast was OK . Well worth the money . We stayed in the new building . Old building in the photos are renovating . Lots of renovations happening . But it didn ' t bother us",151347492
"Recently stayed here and found the hotel , staff and location very nice and suitable . Loved walking down the lane and through Pantai Restaurant to the beach . . . . . . . . Then taking a 10min stroll along the beach to Discovery Mall . Everything at my fingertips . . . . . as you walk out the front of hotel very quaint little shops providing everything one would need . . . . . . . . . . The bathrooms need an update but not a problem , usable thats the main thing . . . . . . . . . got a great deal on Asia Rooms . The pool area is nice but once again could use an upgrade . Hotel , Front Desk and restaurant staff very helpful . Great value and very pleasant for the not so fussy . : )",136254996
this hotel is the worst hotel l stay in no service room old a / c not good the food is so bad very hard get a drink at the pool it not very good for familys l would not stay here ever again staff would do any think for u just keep away from this hotel,124128519
"hotel needs a new coat of paint as it is 20 years old . bedrooms were standard as it is just a place to sleep but couldnt sleep as there were bed bugs and beasties crawling around the room all night . aircon didnt work and when did sprung leaks , phone didnt work . tried to change rooms but reception couldnt speak english properly . other than that pool was fab and location and shoppin on the alley outside was great , best massages in town . staff was semi friendly but would neva go back to this hotel eva and dont eat at restaurant if you dont want food poisoning",84019555
"The location is not bad . I love the area in Tuban as it is away from the noise of Kuta . The hotel is walking distance to the Waterbom park & the Discovery Mall & lots of nice restaurants . The pool area is kept up quite well . The problem was the room , it was old & in disrepair . They had about 6 mothballs over the drain in the bathroom & the whole room smelled like mothballs . I dreaded coming back to the room each night because of the smell . It is tempting to want to stay here because of the location & the low price , but I wish I would have paid more & stayed elsewhere .",53615613
We didnt expect a flash hotel but we did not expect anything as discusting as this ! ! We had to ask 3 times to get some towels to our room the first day we were there . . We went down to the pool to have lunch and nearly got attached by a feral cat ! ! the pool bar doesnt even work and looks like it hasnt been up and going in agers the pool tiles were all coming off the bottom over the stay of 3 days we noticed about 3 people getting out the pool with cut feet . I would not eat at the restaurant as there was cats in the kitchen which meant we lost out on the breakfast each morning ! ! We had to change rooms the first day as the shower wasnt working neither was the aircon . . the second room was better apart from the leaking ariconditioner and damp smell . . . We ended up moving hotels as it,35996426
"Booked 2 rooms , one double 104 and one twin 109 , on entry we knew straight away the place was smelly the shower didn ' t have z bends and the sheets although wash were so washed out the still had massive stains on the sheets . We requested another room for the double as the inital room 104 was tiny we were reallocated room 704 this was higher up and therefore managed to escape some but not all the mossies , ( I stay in Thailand so I know about mossies ) There was no Englsih TV stations at all the sheets were still washed out . After the first night we got a telephone call in the morning offering us special deal the caller knew my name even though I had changed rooms . Spoke with the Manager and informed him that his staff were giving out my details to touts he only seemed to",30701612
"Its true , you can ' t expect much when you ' re not paying much . Room seemed clean enough , bathroom too and it smelt clean so , big tick . Would ' ve be so nice though to have had somewhere in the shower to put toiletries , instead of just putting them on the floor . There was a fridge ! Yay ! And an electric kettle but no tea / coffee . . . not sure why ? I seemed to have a tv remote that worked when I arrived , but not the next day . I suspected the batteries and did bring it to the notice of reception who said they ' d send someone but never did . Thank goodness for Youtube and books . . . The grounds of the hotel are quite lovely and the pool looked very attractive . One of the greatest things is the hotels proximity to Lippo Mall and its collection of shops and some nice eateries . Also , the",712505599
"We haven ' t stayed at Bakung Beach Resort , but are eagerly wanting to stay soon . The price and location of the Hotel is fantastic we have had a look on our last stay and are willing to give the Hotel a big thumbs up",706151171
"Cheapish hotel in great location if you want to be near airport , lippo mall and the beach . Nice pool and garden area if you like the old style hotel . However it is run down , For a night or twos stay may be OK but we stayed for 7 nights and the bed was uncomfortable , sheets were dirty and smelly so was the pillow , they really do need to buy new bedding . The cleaners were friendly but I didn ' t think breakfast was worth it and the staff weren ' t that friendly at all . The air con made a hideous noise and was just so / so in cooling ability . Fridge worked , toilet flushed sort of , lid broken , shower worked but yes as for most hotels that age and price there is mould in the shower which faces the toilet . Balcony was nice and the hotel itself was quite I thought until dogs start barking",684471197
"I was initially put into room 710 . The cleanliness of it was actually fine however the air con and fridge did not work . A maintenance guy came up to check everything and then left without doing anything . I called reception back and requested a new room . Although the manager didn ' t seem to thrilled about it , I was then moved to room 605 which was far superior . It looked like it had been renovated more recently . The room was spacious , comfy bed , clean linen , private balcony and the bathroom didn ' t have any mould . . . Check - in was very meh , I didn ' t really feel welcome at all and no one helped me with my luggage up three flights of stairs . The breakfast was very average , luke warm ' hot food ' with little variety . The gardens and pool look lovely but i didn ' t have time for a swim . . . I",673476860
"Wonderful hotel , close to the shopping mall and the big street with all the cute souvenir shops and cozy restaurants . The hotel is not expensive at all . beautiful room with lots of space . You ’ ll have your own bathroom as well . Mine wasn ’ t very clean though , when I arrived . Cleaning service isn ’ t the very best , but I didn ’ t have big problems with it . I truly loved my stay at Bakung Beach Resort and it was more than perfect to me . The staff is amazingly friendly and helpful . It felt like home .",669958751
What a crap place . Buggered up our rooms . Smelt of sewage until we were moved . Food was disgusting . No service and it looked like it needed a bloody good clean up . Definitely a place not stay at . Not a place I would recommend . The pool needed to be fixed up along with new pool chairs and tables . Pool towels were not supplied . Beds were not comfy . The staff need a good kick up the arse .,669648489
"Reasonable rooms with nice terrace , friendly people , good bed and sufficiently clean . Breakfast is very basic . It is near the airport and in the middle of the city , but you just don ' t notice it in the hotel . Courtyard full of green and there is even a swimming pool . Okay not super luxury all but still good . Good girl for the price you pay . . from now one I will start and finish here my vacations . .",635037169
"Positives : Beds , AC . ( Maybe got the lucky room in that regard ) Negatives : staff seemed to not care that much for the guests , didnt even show us to the room or help us carry out bags Only a tired lady in the reception and we arrived around 6pm . They did not maintain the hotel at all . It was very run down , rooms were probably pretty nice a couple of years ago . The bathroom was awful . Moldy drapes and water on the floor did not fall to the drain so it was constanly wet and smelled bad . Very disappointing . The pool area was badly lit , no lights in pool and was not very well cleaned . Pool bar had no staff attending to it the 2 days we stayed . Resturant also run down with staff that seemed tired of serving guests , except for 2 people who were nice . A young girl taking orders and",633372594
"Cheap and cheerful hotel . Great location , close to airport , walk to beach , great little shops and laundry across the gang . Breakfast quite ok for the price . Next to Lippo Mall . Stairs can be a little slippery at times . Overall great value for money",621611049
"Very affordable prices , with very basic rooms , a good pool , right by Lippo Mall a 2 minute walk down to the beach and just off the Main Street of Kuta . Prime location ! If you want a budget place to stay this is it !",592847041
"Very good hotel ! Staff are so nice and room confortable and clean ! It ' s good place for a couple . Good localisation just next to the beach . If you need a place for chilling in bali , I advise you this hotel .",586897331
"By far the worst and filtiest hotel i ’ ve ever booked . Fungus and mold on the ceiling and wall , teared up sheets and towels , shower with icecold or bloodyhot water no inbetween , with no consistent flow , like somebody is pumping the water . Even when you dont pay much for the rooms , the least you can expect is clean rooms and clean sheets ( after a week they still didnt renewed them , i could tell by the stains , tears and smell ) . The worst thing of all , while we were out for an hour to lunch after we complained , they quickly painted over the mold on the ceiling ! ! See pic 2 and 8 . Though the manager was friendly and apologised , this hotel gave us the creeps . They offered us another room , but with such lack of hygiene we didnt even wanted to look . Who would have ? Never ever again .",565250884
"The hotel is not so far from the beach , however you need to walk a bit and not to get to the better beach on the surroundings . To get to the more popular beaches , with restaurants , surf lessons , street shopping and others you have to walk a lot . The best part of the hotel is the swimming pool , but the rooms are not the best . The shower has bad pressure but you have hot water , the breakfast is very simple but enough , the rooms are a little degraded but you have the simple conditions for a good stay for a few days . The hotel is not so far from Denpasar airport , however it is located on a dark road , with almost nothing on the close surroundings .",513902760
room were terrible bath room no water or it was so slow plus smell like sewerage the food was bad watermelon was off an use milk powder for milk an u walk around the place an it sinks book for 10 days an we left on second day an got no refund I will warn everyone not to go here terrible place,510846660
It was our last two nights in Bali and we have choose to stay at the Bakung Beach hotel . The ambience was good with the great pool . Even Beach was few minutes walking distance form the hotel . Those who wants to be close to the beach can book this resort .,506099272
"I was there for 3 nights and i love the location as it near with many attractions place . Food was ok woth affordable price . Unfortunately , the air conditioning was leaking . I informed the receptionist but he told me to put the towel underneath the air - cond . They didn ' t rectify it until we check out . The wifi was super poor , we were not able to connect wifi from our room . I think they should improve the wifi speed as many of guests from foreign country and rely on wifi .",467123462
"Average to bad in most things , not accessibel at all . Spartan rooms , with no separate shower , one shower and all of the bathroom is wet . Rockhard beds . One of the people in my group found a bedbug and other people we met told us it had happend before , true or not ? maybe . Sad breakfast .",458419269
"One of the worst hotels I have visited . You can make the assumption for the money not to expect much but it was horrific . Poor cleanliness , poor staff and poor location with the construction going on 24 / 7",440243057
"Located close to the airport and the bustling streets of Kuta . The street leading from the Kartika Plaza mall to the hotel is pedestrians only , so your cab may have a difficult time finding the access road ( on the beach side ) . Rooms are clean , but basic . Wifi coverage is not extensive ( just in the cafe / pool area , not in my room ) . Breakfast is basic , beers are cold and come in big bottles .",426023116
"We have stayed at Bakungs 5 times , always as a 3 day stop over on our way to and from Java . It is basic . . . very basic but for the price , it ' s well worth a look . 2 minutes walk to the beach and right at the airport end of the main road from Semenyak to Kuta , it has a great position . When it ' s time to leave , the airport is only 5 minutes away so there ' s no stressing you ' ll be late for your flight .",423382034
"We checked in for our stay , and straight away knew we were in for a crappy time ! Couldn ' t find our reservation , then didn ' t give us rooms together as requested , as we were travelling with teenagers . When we asked if we could have rooms together as requested in email , the lady at the front rudely told us we were lucky enough to get ground floor ! Got shown to our rooms , 1 was newly refurbished but air con didn ' t work properly and was in a dark corner with noisy renovations going on beside it . The second room , was in a dark corner at the other end , with a view from our terrace of old , broken wooden chairs and rubbish , and the sound of tiles being sawn beside us . Inside the room was mouldy , and the musty smell was making me choke ! Could hardly breathe ! Tv didn ' t work , mould up the",416051387
My 4 week August 2016 stay at Bakung Beach Hotel was our second stay from our 2015 stay . The staff continue to be friendly helpful and happy . The accomodation and breakfast continue to be reasonable value but please guys fix fix fix the murky green pool water . On most days of that 4 weeks 2016 stay you could not see the bottom of the pool it was so murky . The water was also stinging mine and other guests eyes similar to our previous stay but at least then the water was clear . This was pointed out to the front desk staff on a number of occaisions . The water should be the normal clear ' blue ' color of any normal healthy pool . There were the standard number of guest on the pool sunlounges but very few swimming this time . The pool area and water quality are ( very obviously ) one of,415518511
I was a little disappointed visiting Bakung again . Whilst this is not a top hotel it has gone down hill since last time I visited . The good points was the clean linen and comfy bed and of course the price . On the negative side the breakfast was not as good as last time with quite a limited choice especially with fruit . The biggest disappointment was the state of the pool . It was the same colour as the diving pool in Rio . . . . . . green . The atmosphere was quite dull with the swim up bar not operational on our stay . Anyway for the price it is a viable choice for an overnight stay near the airport .,412963629
"Stayed for 6 nights in August . The staff are really friendly and helpful , about a 5 minute walk to the beach which was always quiet when i was there , 2 minute walk to Lipo Mall which has a supermarket and foodhall on the ground floor which was handy . Airport is about a 10 - 15 minute drive . The room had lcd / plasma TV with a good selection of english channels including the Australia + channel which is good if you like AFL . Aircon worked well . Big balcony , minibar , shower with hot water and good pressure , room cleaned everyday . The only small negatives was that my room was interconnecting with the room next door so i could hear the neighbours sometimes and its about a 20 minute walk to pubs and clubs on Legian street .",412608777
I am currently staying at the hotel for a short vacation in Bali . It ' s located very close to the airport so one may even walk from and to it . ( 2 . 5 km ) . The pool is really nice and open till 11pm . I also suggest getting the breakfast because it offers a good variety of dishes . The staff is nice and helpful and the rooms are meeting the expectations . There is wifi around the pool for people who want to work and relax at the same time,412510548
"We went to Bakungs in July a family of four , the staff are amazing it is only a short walk to the beach there are great spas and restaurants very close to the hotel next door there is a shopping mall it has everything you need we have been going to this hotel for 10 years",410826776
"Spent 1 night here , not out of choice . Arrived at midnight , supposed to be picked up by the hotel . But when I arrived NO ONE WAS THERE TO PICK ME UP and I had no where else to go . Floors were sticky , door had a big gap between the door and the wall . The bathroom felt mouldy and yuck . Did not even use it . No in room dining . Aircon was a hit and miss . The room had no internet , I had to be right beside the pool to use the Internet . Worst part was there was no safe in the room . Hated every second here and would never go back .",409917693
This was my 2nd stay here . Spacious rooms friendly staff nice pool . I like the area . So close to LippoMall . Omelets at breakfast are really good . We had 4 nights . Very happy . They have cable TV air conditioning works well . Room serviced daily water each day .,405943768
"This place sucked hard . . . room was terrible , shower sprays everwhere and as another review stated goes from boiling hot to freezing cold constantly , staff were non existant , pool bar not staffed , breakfast ordinary , nothing going on at the end of the beach its located beers were a full 1 / 3 more expensive then the place we ussually stay we ended up checking out after 2 nights even though we booked 5 . . honestly if your looking for something in this price range try la walon in poppies lane , cheap , clean , great friendly staff always regret having to go home when we stay there . . .",400645716
"The entrance to the reception is a bit different : you have to take two stairs to do this . But the people are friendly an helpful in many ways . The room we had was large and clean . The bathroom , was allso large , but there was no space divider between the shower and toilet so nearly all of the floor was wet after a shower . No shelf for toiletbrush and such . Big balcony and adequate airconditioning . The hotel is situated 5 minutes walk from the beach , 2 minutes from the start of the buzzing main street with restaurants and 5 minutes walk from the first "" warung "" , the indonesian low profile restaurants . It takes about 15 minutes walk to the center of Kuta . Right across the hotel ( and in the same street ) are different shops : 4 tattooshops , a few small restaurants , toys & clothing and",382843184
"This is my 5th and last time at Bakung . I can put up with a shower that covers the entire bathroom floor including the toilet with water . I can even tolerate that rude woman in the reception or that they NEVER give me the room I request . I can even stand the pounding and noise from above . But enough ! ! The hot water contiuously goes from scalding to cold continuously without warning . The bed went from two sheets to one , then two singles draped across a bare stained mattress that you end up sleeping on because the sheets are overlapped and too small . The pool is literally green from neglect . Looks like an ear infection waiting to happen . Or the broken sharp tiles at stairs might cut you and do the same . When brought to the attention of staff they smile and shrug their shoulders as",380189440
"The price is reasonable , old style hotel , but the cleanness and hygiene of the room was unsatisfied . In Room ' s amenities are poor , there is no kettle nor compliment tea or coffee . The room is quite big with a balcony . Give up all your expectation before going to this hotel if you have to stay there , you wont be disappointed . However , I wont recommend this hotel to any , even it ' s good price , we can find something better with the price . Oh the hotel also offers very uninformative and unhelpful staffs yet they have a warm smile which calm us down anyway .",375447047
"I often come back to Bakungs beacause its cheap , clean has large rooms , cold air and a big pool . Staff are very friendly and it has a low key feeling . Its quiet and close to the beach . Breakfast is eat as much as you want indo and euro nothing flash but good enough . Endless coffee and tea . Walk outside to multiple restaurants massage spas and other traders straight outside the entrance , very handy . . Large modern mall ( Lippo Mall ) opened up next door with food hall and lots of shopping for the girls all a | c and quiet . Walk outside turn left walk 4 min and your on the beach .",373582848
"rooms are dirty after complaining about human was on toilet and dirt all over floor . it appeared on the up untill the next room which also just as bad photos appear deceiving as the place i stayed at was outdated and unkept . along with this the 2am wakeup call from securties family members and constant banging left my first trip to bali not a good one when asked if they have a shuttle for airport drop off pick up i was told know , however from the photos they do have a business van",372218158
"It is typical oldstyle bali accommodation , needs work but hey for $ 35 a night and i know others got it for $ 25 , for that price i would give it an extra star . The rooms are large , with not much else , the shower doesnt want to regulate between hot and cold . The pool area and swim up bar are great , although broken tiles . The breakfast is ok , order the omelets so good . Its out of the way from restaurants and bars and i like to be in the activity and have choices . Pay for what you get really .",371652288
I had a pleasant holiday at the Bakung in February 2015 for 15 days . Unfortunately it has taken me this long to sit and pop my review in due to contracting Dengue Fever during this holiday . I feel the water features and the area had something to do with this . I don ' t think I would stay at a hotel which has a pond again if I ever do return to beautiful Bali . It has been a whole year since being in paradise ! ! Anyway enough about me . . the staff here are just beautiful . Breakfast is really enjoyable with a nice selection . The pool is sunny most of the day and sparkling clean . My only complaint about the pool is they need to clean more regularly around the tiles of the swim up bar as it gets a bit dirty around the water level . Rooms are aged but lovely and clean as is the linen .,365890115
"We stayed here for 3 days whilst travelling around Bali . We booked it on booking . com but they couldn ' t find my booking reservation nor have a room ready for us when we arrived . Once we got to our room it was perfect for what we needed , large room with aircon , TV , hot shower and clean room . The next morning we went for breakfast which was only an extra £ 2 a day for the both of us we only ate in there the first day . There was nothing to offer , we only ate toast that morning . There was no cereal or egg , bacon , tomatoes , beans ect that you would expect to find in a buffet style breakfast . The only option was boiled rice and curry - not what we wanted at 8am ! ! The pool is beautiful , it was large , clean and went very deep - 3m I believe . There was a pool bar in the centre . Many",364504579
The staff were so rude . The room I paid for was not what I received I had a choice of twin or double booked and paid for double and taken to a twin when I pointed this out I was told to push the beds together . The cat excrement is every were and the smell is overpowering from it around gardens and pool . The breakfast was very poor and they were more concerned with me not presenting my breakfast voucher . tiles in pool quite broken and sharp I ended up checking out and going elsewhere for the same price and a lot my pleasant . There were to many incidents to mention but the worst was when one of my family were checking out and all paid up at 11 pm at night to fly home the women at reception started demanding what we were doing and wanting to know what room we were in and we,361731324
OK Here we go if your a stuck up traveler Dont STAY HERE . Its a BUDGET HOTEL That has great clean rooms great staff and location . Breakfast is average but enough they cook your eggs and nice bacon for you . Pool great gardens nice . AIRCON Cold Linen USED But Clean . 7 minutes to airport . NO SAFES IN ROOM you have SAFETY DEPOSIT BOXES WHICH WORK GOOD . Will use this hotel again if on a BUDGET . Thanks to all the staff it was a great time had by all .,336333562
"Good hotel with nice buffet breakfast , airco in room nd good bed . Reasonable clean , only smell from bathroom after heavy rain . Friendly staff . The pool has to much chloride in the water . Room is abit dark but view in the garden is nice .",334514834
"The hotel is clean and has nice park , the pool is also great . Also its near the ngurah rai airport about 2k , if you find hard to find this hotel just go to lippo mall near the airport its not far from there",304902620
Stayed at this hotel from 6august to 10 august . . Pool not so good too many chlorine . Food below standard . Staff front office very slow . Housekeeping staff very great ! ! They always clean the room everyday . Love it ! The place is Behind bloody lippomall Many mosquitos even you spray it the room . But this hotel is for couples or young people not so good with family with little children . Anyway thank you .,297686579
"We stayed September 2014 with another couple and are very much looking forward to staying again September 2015 . The staff we very friendly . Steven the manager went out of her way to make sure we had our sunset photos before our flight home . The location of the hotel is perfect for our needs . Lippo mall is right next door just down the lane is Pantai restaurant , there are loads of stalls in the lane way as well as some smaller warungs ( also very good ) . This hotel has a swim up bar , open air restaurant , free wifi , air con rooms and relaxing atmosphere . Looking forward bringing more of my family this September to meet our friends Agung , Dewai , Katut , and all the lovely ladies at the Bakung",295880012
"Stayed here from 21 to 24 July 2015 . For the price I paid ( around IDR 800 , 000 , - for 3 nights ) , this hotel exceed all expectations . Smooth check - in / check out process , friendly staffs , spacious room with balcony to boot , clean bathroom , mini fridge and water heater , and fresh towel every day . The pool was quite nice although the chlorine ' s a tad too strong for my liking . We were given a room in the back , near the Lippo Mall ' s parking lot but it was quiet so we had a good night ' s sleep everynight . And oh , there ' s a hypermart at the basement of Lippomall , you can get basically anything you need there . A 100 meters walk to the west will get you to a nice , quiet beach where you can enjoy sunset . Upon checking out , you can get an unofficial airport transfer for IDR 50 . 000 , - : ) Will",293166032
"The hotel itself was a disappointment . No phone service , and no Wifi . The service was ok but I guess you get what you pay for . Breakfast was very average . I wouldn ' t stay here again . The best I can say is that the pool was ok .",274932870
Perfect location from kuta beach and airport . Good price . Good facilities but not with the towel . I checked in at 12 am and they gave the towel maybe at 6 pm . The hotel behind the lippo mall so it will be easy to spend time for a solo traveller,274923658
"I have stayed at this hotel before mainly due to its close distance to airport . Bali traffic can be a nightmare and if you are at the northern end of Kuta , Legian or seminak it is impossible to say how . Long will it take to get to the airport . Depending on the time of day it could take 1 to 2 hours . I have heard stories of 3 hours . Bakung is only a short drive to the airy so you can get there quickly . The hotel is set off the Main Street so it is reasonably quiete . Rooms are basic but will meet your needs , flat TV , big showere Nd comfortable bed . Pool is too deep and over chlorinated . Breakfast is basis but meals and cocktails very reasonably priced . There is large shopping centre on the corner but overpriced . You can walk to the beach front in 5 minutes and along the main Kuta",269825412
"At jl . Samudera just 2 min walk from Lippomall and about 3 - 4 min from the beach is Bakung Beach cottages . It ' s clean , friendly and affordable . There is free wifi in the hotel . The breakfast is ok , you can choose from fried rice or toast with egg and fruit juice , coffee . It ' s a pity that the fruit platter is mostly each day the same papaya and watermelon . I really enjoyed my stay here . At the front office they have a safe . Better to change money in Lippomall as the exchange rate there is better .",266732643
"This hotel is cheap nice and tidy good location to every where airport , shopping , beach and water boom park . But no hair dryer and no tooth brush . The building is not bad . Internet was not worked in second day . They say all Bali connection was down . Average for every things is fair enough .",258190268
"loved our stay , walking distance from Lippomall shopping centre . Walking distance to beach . Wifi was reasonable and worked most times but weather played havoc with this , not the hotels fault . Bathroom water smelt but this is the water . Rooms were very basic and if you are a non - smoker then we would suggest you get a non - smoking area away from smokers as this made us feel quite ill . This again not the hotels fault and we did not complain to them . The bar , kitchen and cleaning staff were all awesome and reception easy to deal with . Enjoyed our stay very much . Thank you .",257576654
"As you were stepped in this hotel , you felt welcomed as the receptionist giving their positive gestures as they greeted you and welcomed you with their "" welcome drinks "" . The breakfast limited to 2 main courses dishes only , not much variety but i don ' t bother about the meals . The wait and waitress well organized but somehow i felt the services at restaurant were "" double standards "" as they mainly focused on "" foreign "" peoples while the others guest they didn ' t bother at all . I didn ' t mean that all the waiter and waitress but i did recall some of them . Too bad i cant their names as they didnt have name bagdes . Even though i were there for a week , but sadly they didnt recognized me and my names . They kept asked for the breakfast coupons . : ( But , i falling in love with your pool !",254001906
