"The pool needs maintenance , there are broken tiles with many sharp edges and the chlorine is SO strong that it burns your eyes and you cannot stay in the pool for longer than about 10 minutes due to the effects on your skin .",469737928
( Due to this I would not recommend it for little children ) Not a hotel if all you want to do is laze by the pool all day but perfect if you want to drop your bags and explore or shop and just come back to sleep .,469737928
There are couple of great really cheap places to eat in the same little lane also .,469737928
The juice bar 2 shops down towards the beach is a WINNER .,469737928
We stay in this hotel 2 nights .,468427364
"The staff was very nice 👍 🏻 , the swimming pool it ' s amazing 😉 and the food very good .",468427364
But our room was smelling bad and the bathroom was not the best one .,468427364
The room are serviced every day .,468427364
I still recommandes this hotel because is not so expensive and the staff are perfect .,468427364
"After landing in Kuta we were looking for something close to the airport , and that is about all this place has .",449463370
"The breakfast is not that great , probably best to get something on the street or in the mall 5m walk .",449463370
"Rooms are clean , but keep the A / C on to avoid mosquitos : P .",449463370
This was the worst hotel we stayed at during our trip .,440242532
"The only positive was the pool and possibly being next to Lippo plaza which also meant construction work , I ' m not talking about 9 - 5 construction either , I mean 3am chainsaws and hammer drills every .",440242532
single .,440242532
night .,440242532
"Also , if you want a towel for the shower then you ' ll be holding your breath .",440242532
They take them when they clean your room and apparently bring them back at 5pm but most nights we had to call up around 9pm to get them to bring us some .,440242532
"Also , bad luck if you wanted to take your towel down to the pool as that ensured you wouldn ' t get a fresh one that day .",440242532
Severe amount of mould in the bathroom too .,440242532
Would not stay again .,440242532
"Its a budgeted resort with swimming pool , within walking distance from Kuta beach and Lipoto mall .",436490995
Housekeeping team is good .,436490995
Property is going through some renovation .,436490995
AC in room is old and my remote didn ' t function well in last two days .,436490995
Better not to switch it off at all .,436490995
Complimentary breakfast is wholesome and Advisable to carry your own bedsheet .,436490995
"All in all , good value for money , location is great .",436490995
Currently at the pool doing this review .,421666154
For $ 30 per night .,421666154
Bargain ! ! .,421666154
I will be back here that ' s for sure .,421666154
Decent size pool and nice staff .,421666154
Room was clean also .,421666154
I haven ' t found an issue at all .,421666154
We booked the hotel for 3 weeks .,400245105
It was 3 weeks of horror .,400245105
Breakfast is minimum .,400245105
"Your chooses are toast ( guarded and need to be ordered ) strawberry jam or pineapple , 1 egg per person per day , Cold Balinese food .",400245105
Watermelon and mango .,400245105
"Coffee , tea , orange juice .",400245105
That ' s it .,400245105
I was chocked ! We had booked a room for 3 .,400245105
My daughters bed was later installed .,400245105
"2 mattresses where put on the floor , and that was her bed .",400245105
The sheets On the bedding was torn 9 out of 10 times .,400245105
We only got 2 towels a day in the first week .,400245105
I guess they didn ' t see it was a 3 persons room with the 3 beds .,400245105
The phones in the room don ' t work at all .,400245105
So in case of emergency you ' ll have to run up to reception for help .,400245105
There where rats running around because the hotel had there own carnage storage .,400245105
""" That ' s Bali "" .",400245105
"Nice and clean , air conditioned , cold fridge , friendly staff , spacious .",399009358
Everything that you really need .,399009358
We only stayed one night which was fine .,399009358
We have been spoilt by the big resorts so we would not stay here for several days .,399009358
Basic but good .,399009358
This is my 3rd stay at Bakung Beach and definitely my last .,378887527
"Whilst you cannot complain about the price and location close to airport , the place really needs a little tender love and care .",378887527
The rooms are big with comfortable bed .,378887527
"Shower area would fit 6 people but don ' t expect hot water , it is pretty hit or miss .",378887527
"Besides the flat TV , the furniture is outdated and should be consigned to the tip .",378887527
"The air conditioner works , however , I had difficulty sleeping from the vibrating notice of an adjoining room AC .",378887527
Breki is very basic to the extent they ration you to 1 egg only .,378887527
If you really want a good breakfast then walk next door to 5 star hotel and pay $ 15 .,378887527
My main gripe with this hotel is the swimming pool .,378887527
"It ' s too deep , stinks of chlorine and the tiles walls and surrounds are green .",378887527
Lovely oasis between the busy streets of Kuta .,359207316
"Nice breakfast , swimming pool and relaxing area and wifi at the pool is not bad .",359207316
No wifi available in the rooms and there are not enough beds at the pool to relax during the day .,359207316
Rooms are simple but clean and with good airco .,359207316
Never would advise anyone on this Hotel .,356693973
Linen very tired and grubby looking .,356693973
"No kettle or cups , coffee , tea facilities .",356693973
"Shower wet everything in the bathroom , keep lid down on toilet .",356693973
Breakfast was very poor and uninteresting .,356693973
Food was not covered and flies walking on the food .,356693973
Wouldn ' t even think of eating at restaurant .,356693973
Staff didn ' t seem very helpful .,356693973
When we were there hotel frequented with more europeans than westerners .,356693973
I know it was low priced and I have learnt my lesson .,356693973
But still would say no at anyone thinking of staying here .,356693973
2nd stay here in the past year and not much has changed .,326172495
If you ' re on a budget this hotel is classic Bali .,326172495
"In a great location , friendly staff and adequate large rooms .",326172495
"Linen is old , towels cleaned daily and breakfast range is small but plentiful .",326172495
If you ' re on a $ $ budget this is a great place to stay .,326172495
It ' s not 5 star and could do with a lot of updating but this is what the charm of Bali used to be .,326172495
We booked the 3 room deal for our family trip .,318779413
The four kids were in adjoining rooms and thoroughly enjoyed themselves .,318779413
Breakfast was included and although limited in choice was fresh and kept full each day .,318779413
The staff all seem to have worked there forever and you do get the impression your interupting them with any request through the front desk .,318779413
Pool area was great but over chlorinated .,318779413
Probably wouldn ' t book it again but budget wise couldn ' t fault the place .,318779413
We were the only guests arriving that time .,310898974
The staff ignored us by their conversation continuing together .,310898974
"After that no welcome just "" what do you want "" I replied I booked 2 rooms .",310898974
"Asked for floor room , our room was available 7pm ( checked in around 2 o ' clock ) We were given 202 and 305 .",310898974
"The staff who carried our suite cases upstairs were waiting for a "" tip "" , informed them we will give some money tomorrow morning .",310898974
I know we always do tip this time we very very upset by the reception .,310898974
They keep waiting .,310898974
I know they do a good job gave them 100 .,310898974
000 Rp the next day .,310898974
The room was great and the breakfast great .,310898974
Our flight came in the middle of the night so we decided to stay somewhere nearby for our first few days in Bali .,305795132
"The price to stay here is fair , the grounds are beautiful , there is a nice swimming pool , and the room we had was downstairs in the corner but still quite nice .",305795132
"The atmosphere is very relaxed and peaceful , being just a few minutes walk from the hustle and bustle of the nearby beaches and shops in Kuta .",305795132
"Great place to stay for a few days in Kuta , may have to come back again before we fly out ! .",305795132
My daughter and I stayed for 10nights .,298476491
Nice clean room .,298476491
Very friendly staff .,298476491
The WiFi was ok as it had moments where it was a little slow but down near the pool was great .,298476491
Large and very deep pool .,298476491
Sometimes a little bit over chlorinated but very clean .,298476491
Where the hotel is located is in a quiet lane so very quiet at night .,298476491
Only a 10 minute walk to Kutas main shops and beach .,298476491
The hotel has a new shopping centre ( lippo mall ) at the end of the lane with a supermarket which has everything you could need .,298476491
Already planning my next trip and will definitely stay there again .,298476491
From the moment we arrived we knew we were on a winner .,294579489
Clean comfortable rooms .,294579489
We were originally given an upstairs room .,294579489
after a few days requested a downstairs due to leg injury .,294579489
not a problem .,294579489
We were recommended Bakung by a family that have stayed here annually for over 25 years .,294579489
The friendliness of staff is fantastic .,294579489
alot we spoke to have been long term employees .,294579489
We met a surprising number of people who have been staying here for years .,294579489
and have heard on a number occasions this is the one constant in Bali with all the progress going .,294579489
this is not just for the budget traveller .,294579489
Everything you require is a short walk away .,294579489
More than happy to come back .,294579489
"a budget room with as low as 25USD , we had a deluxe room provided with cable tv , hot water and good coverage of wifi .",278503593
Swimming pool available .,278503593
The room is standard but the service for me and my couple were excellent .,278503593
+ polite staff .,278503593
Stayed here in September 14 and returning November15 .,277990684
I feel some reveiws very crictical .,277990684
You have to realise this a budget hotel if you want luxury and a massive buffet breakfast go pay $ 300 a night somewhere else .,277990684
Rooms were large clean and had comfy beds Breakfast cost about $ 2 a day when pre booked am \ nd is ample and if you ask they will cook bacon and eggs or omlette just ask its free just not in buffet .,277990684
meals are cheap and tasty but range is limited .,277990684
Large Bintangs 35000 rupiah ( 150000 at the $ 300 a night hotel ) Boat to go surf kuta reef etc 200m walk Supermarket and Lippo mall 200m walk taxi to Kuta $ 1 Best value in Bali .,277990684
This is the first time we tried a budget hotel and was pleasantly surprised with the Bakung Beach Hotel - especially after reading reviews .,274323166
"Seems a lot of people want 4 star accommodation , but only want to pay peanuts .",274323166
Our room and bathroom was well used but clean .,274323166
"Furniture a bit rickety , but ok .",274323166
"The entry door had big gaps around it , but easily fixed as we always pack a roll of foam to block the gaps .",274323166
You gotta be careful with mozzies these days .,274323166
The staff were very friendly and helpful .,274323166
There ' s a beautifully kept pool with a restaurant on the side .,274323166
Cheap meals and drinks available .,274323166
"The hotel location is central to the rest of Kuta , with 100m walk to the Lippo Mall & supermarket , and 850m to the Centro Mall .",274323166
The beach is only 200m away .,274323166
The Kura Kura bus transport stops at the .,274323166
"First of all , the front desk staff hardly spoke any English .",268192369
"The pool has too much chlorine it , do not open you ' re eyes under the water ! Not much of a variety for breakfast .",268192369
"Fried noodles and fried chicken or fried rice every morning , you will need to order bacon or eggs from the kitchen as they do not have it on the buffet .",268192369
The hotel is right next door to Lippo Mall .,268192369
The rooms are not that big or spacious .,268192369
we were located on the 3rd floor and we had a balcony with view of the garden .,268192369
"The shower was broken , the water was most of the time cold .",268192369
The tiles in the rooms has brown stains on them .,268192369
"When staff came to clean the room , they usually leave the dirty cutlery outside of your room until the next day ! Do not use the hotels transport service ! So expensive for a 5mimute drive ! .",268192369
Stayed here in September 2014 .,264350300
"Staff is very friendly , pool was nice and I liked the location - not in the busy city centre but in the outskirts in a quit street .",264350300
"The beds are very comfy and for what we paid for the room , I would definitely stay again .",264350300
"Stayed here Jan 2015 , hotel was old , room # 404 small and dirty .",251045762
Bathroom smelled like stale urine .,251045762
"breakfast was no good , Staff is pleasant .",251045762
"Excellent location , very close to shopping , restaurants .",251045762
"bars , night time .",251045762
"We didn ' t like one aspect really , was recommended to us by someone who is now not our trip adviser ! Nothing fancy as we expected , but terribly unclean rooms , no one is that happy , guests as well as staff .",228938603
Positive is Pool is good .,228938603
The hotel is good value for money .,222500356
Rooms are clean and air conditioned .,222500356
Staff friendly and not intrusive .,222500356
Surf is close by to catch a boat to the reefs .,222500356
"TV satellite , wifi , and room service .",222500356
Basic needs met at good price .,222500356
It ' s not 5 star but its also not 5 star price .,222500356
Good value .,222500356
I have stayed at this hotel many times and taken many friends who all say its perfect for our needs .,222500356
The location is close to the airport and it is located just right behind the mall .,211469461
"The facilities were very old , many mosquitos .",211469461
The staff were nice and friendly .,211469461
"Since the price was cheap I didn ' t complaint , that ' s worth the price .",211469461
"Had a really late flight from Darwin , landed just before midnight , so didn ' t arrive until gone 1am .",205598735
"Reception was kind of awkward , at the top of some stairs , but a member of staff brought our luggage round to the side for us so we didn ' t have to haul it up the steps .",205598735
"Checked in quickly and within 10 mins , we were in our room .",205598735
Our room was great .,205598735
"( Super luxury compared to the hostels we ' d stayed in throughout Australia ! ) Big bathroom , cute little balcony , flat screen TV , little fridge .",205598735
"( Always ask for non smoking when booking - people smoke EVERYWHERE in this country , including the hotel rooms ! ) Breakfast was good - different everyday .",205598735
"You get the basics like toast , tea and coffee , fruit etc , but there ' s also hot food .",205598735
"Rice , noodles , sausages in sauces , we even had battered fish .",205598735
"I would never stay here again : 1 ) There is no pool ( being rebuilt until July ) 2 ) The front desk is very rude and charged me 20 , 000idr to CALL a taxi .",201973091
"3 ) The doors between neighboring rooms are thin slats with large gaps so you can see into other peoples rooms ! ! ! ( Very creepy ) 4 ) Because of the thin doors and walls you can hear everything in the adjacent rooms , that means at 0500 we were woken by the family next to us talking and packing , literally we could hear every word they were saying .",201973091
"5 ) It is expensive for this area of Kuta , we had much better rooms for 175000idr 6 ) The bathroom is terrible .",201973091
But .,201973091
It is right next to the lippo mall ( literally ) so you can go shopping if that is your thing .,201973091
"Stay elsewhere , big dissapointment .",201973091
Room was spartan to say the least .,183584869
Bed was decades old and uncomfortable and the sheets felt like plastic and were too small for the bed and came off all the time .,183584869
The blankets were very old and scratchy .,183584869
"Bathroom was very dirty , with grime and mould building up between the tiles .",183584869
Don ' t bother with the restaurant .,183584869
We had dinner one night and nothing was as described and the quality of the food was absolutely awful .,183584869
"It took forever for our meals to arrive , and when they did , they were almost inedible .",183584869
"The pool area looked very nice , and the gardens were lovely at night .",183584869
We booked this hotel through a hotel website as we wanted to do our short holiday on the cheap and $ 30 a night including breakfast seemed perfect .,183135102
The photos on the website looked reasonable so we were happy to book it in .,183135102
We arrived at about 1am in the morning and went really greeted at all .,183135102
We were shown to our room where nothing was explained and then the person left telling us we needed to take the voucher down for breakfast between 7 and 10am .,183135102
The room next to us has their TV up to ridiculous levels and as the walls were paper thin there was no chance of us getting to sleep .,183135102
They finally returned at about 3am but continued to make plenty of noise and they were then joined in the room by at least 3 other people partying on until at least 4am .,183135102
Finally exhausted and quiet we .,183135102
I was book this hotel for two days and four rooms via ticktab .,181321664
com .,181321664
"When i book this hotel , the price is 250 .",181321664
"000 Rupiahs or about 22 , 7 US Dollars per night per room .",181321664
Initially I just choose this hotel based on low cost and breakfast included .,181321664
But when I check - in in this hotel .,181321664
It gives me more than i expect .,181321664
"For 22 , 7 US Dollars per night , i get large , clean and comfort room , with the terrace on every room .",181321664
"The breakfast is also delicious although there are only two choices , toast and fried rice .",181321664
"The location also near to the Kuta beach , you just walk 5 minutes to Kuta beach .",181321664
All the photo that shown on tripadvisor .,181321664
com about this hotel is based on reality .,181321664
Me and my partner have stayed her twice within the last 2 months .,179872006
We are traveling around Asia and had two good last minute deals with this hotel .,179872006
"Our room was very spacious , but basic , everything we needed though , aircon and hot water .",179872006
"The breakfast is quite basic , the pool is nice but needs some maintenance ( cracked tiles everywhere and the level of chlorine into he swimming pool is very high , so watch your eyes ) .",179872006
The staff were very friendly and polite and helped us when we asked .,179872006
There isa .,179872006
"Brilliant hypermarket just opened next to the hotel , it is amazing .",179872006
"As the breakfast was very basic , we decided to buy our own toast toppings , which was very cheap and made the breakfast better .",179872006
We found the place to be a good base close to the airport due to the very early hour arrival time at Dempasar Airport .,178230231
We were booked for 5 nights at the hotel .,178230231
Staff and the security guard were on hand for a speedy room and luggage check in before we were off again on a 3 hour drive to another dive resort leaving excess baggage behind .,178230231
"The room with bathroom clean and spacious was on d ground floor , which made it convenient for us .",178230231
Breakfast offered with d room was adequate but I found the taste of water required getting used to as it tasted like ORS .,178230231
Better to have yr own mineral water supply .,178230231
The hotel is well known as own arrangements for tours and outings was a breeze and pick up was on the dot .,178230231
Lots of activities in d surrounding area including d beach was within .,178230231
Stayed at this very poor excuse of a hotel from August 22 to 27 2013 .,176982732
The room was basic and average .,176982732
fairly clean but the linen was gross .,176982732
Breakfast was not fit for human consumption as far as I ' m concerned and looked disgusting .,176982732
The staff were nice though except for one annoying bar person at the pool bar that kept harassing me to get tattoos from his brother .,176982732
Do yourself a favour and spend and extra few bucks and stay somewhere else .,176982732
"I stayed here in November 2011 , the bar and restaurant is excellent , excellent pool .",166118244
For the money these rooms cost you can ' t complain .,166118244
"It ' s what you ' d expect for the money , don ' t pay anymore than AU $ 35 a night with breakfast , i think you could barter them down a little more .",166118244
"Apparently they have refurbished rooms now , would like to try them out ! Only downfall is the location , too far too easily walk into the main entertainment district , you ' ll end up spending lots of money on taxis .",166118244
"Although taxis are cheap as chips in Bali , it still adds up .",166118244
"Am going back to Bali in August 2013 and was very tempted to stay at Bakung ' s again , but trying somewhere closer to my favourite area , Legian Rd / Poppies Lane 1 & 2 .",166118244
There is a guy out the front that must have some kind of deal going with .,166118244
This is not 5 star but fantastic hotel for families .,165654112
"Quieter end of kuta , great value , friendly staff and well kept pool for kids .",165654112
The rooms that are not renovated are clean and the air conditioning works great .,165654112
Staying here makes your holiday affordable and allows you to spend money on special trips like the bali safari and marine park .,165654112
Our family loves it - were here 3 years ago and glad we came back ! .,165654112
Had stayed at Bakung Beach for the last 10 years have just arrived to find that all the rooms have been updated with free wifi which works fantastic little bit of noise from the new shopping centre next door being built but for $ 30 a night one of the best places to stay in Tuban .,161845077
Also new TV ' s all with satellite TV .,161845077
the facade looks great with the reception area that will make your expectations higher with the rooms you ' ll get but only disappointing you .,151541801
the first room given to us was not even made up yet so we had to transfer to another room .,151541801
this time its made up but the AC was not working well ( not cold ) .,151541801
even saw some junk ACs stocked at one quarter .,151541801
"as learned , the cottage usually houses long - term guests thus the not - so - ok rooms are left for "" short - termers "" .",151541801
"free breakfast was good , the pool also looked inviting but we never had the chance to jump in .",151541801
"yes , as mostly commented here , the linens are not that clean - looking including the bathrooms .",151541801
"nevertheless , yeah the staffs were nice esp the ones in the resto .",151541801
"if im back to bali , id most probably stay with the newer hostel which .",151541801
Checking all the reviews was little nervous how the room will be .,151347492
The room was really good and clean .,151347492
Yes the the linen is not upto any standeds .,151347492
"The linen and towels were all off white , but they clean the rooms everyday .",151347492
Close to everything .,151347492
Breakfast was OK .,151347492
Well worth the money .,151347492
We stayed in the new building .,151347492
Old building in the photos are renovating .,151347492
Lots of renovations happening .,151347492
But it didn ' t bother us .,151347492
"Recently stayed here and found the hotel , staff and location very nice and suitable .",136254996
Loved walking down the lane and through Pantai Restaurant to the beach .,136254996
Then taking a 10min stroll along the beach to Discovery Mall .,136254996
Everything at my fingertips .,136254996
as you walk out the front of hotel very quaint little shops providing everything one would need .,136254996
"The bathrooms need an update but not a problem , usable thats the main thing .",136254996
got a great deal on Asia Rooms .,136254996
The pool area is nice but once again could use an upgrade .,136254996
"Hotel , Front Desk and restaurant staff very helpful .",136254996
Great value and very pleasant for the not so fussy .,136254996
: ) .,136254996
this hotel is the worst hotel l stay in no service room old a / c not good the food is so bad very hard get a drink at the pool it not very good for familys l would not stay here ever again staff would do any think for u just keep away from this hotel .,124128519
hotel needs a new coat of paint as it is 20 years old .,84019555
bedrooms were standard as it is just a place to sleep but couldnt sleep as there were bed bugs and beasties crawling around the room all night .,84019555
"aircon didnt work and when did sprung leaks , phone didnt work .",84019555
tried to change rooms but reception couldnt speak english properly .,84019555
"other than that pool was fab and location and shoppin on the alley outside was great , best massages in town .",84019555
staff was semi friendly but would neva go back to this hotel eva and dont eat at restaurant if you dont want food poisoning .,84019555
The location is not bad .,53615613
I love the area in Tuban as it is away from the noise of Kuta .,53615613
The hotel is walking distance to the Waterbom park & the Discovery Mall & lots of nice restaurants .,53615613
The pool area is kept up quite well .,53615613
"The problem was the room , it was old & in disrepair .",53615613
They had about 6 mothballs over the drain in the bathroom & the whole room smelled like mothballs .,53615613
I dreaded coming back to the room each night because of the smell .,53615613
"It is tempting to want to stay here because of the location & the low price , but I wish I would have paid more & stayed elsewhere .",53615613
We didnt expect a flash hotel but we did not expect anything as discusting as this ! ! We had to ask 3 times to get some towels to our room the first day we were there .,35996426
We went down to the pool to have lunch and nearly got attached by a feral cat ! ! the pool bar doesnt even work and looks like it hasnt been up and going in agers the pool tiles were all coming off the bottom over the stay of 3 days we noticed about 3 people getting out the pool with cut feet .,35996426
I would not eat at the restaurant as there was cats in the kitchen which meant we lost out on the breakfast each morning ! ! We had to change rooms the first day as the shower wasnt working neither was the aircon .,35996426
the second room was better apart from the leaking ariconditioner and damp smell .,35996426
We ended up moving hotels as it .,35996426
"Booked 2 rooms , one double 104 and one twin 109 , on entry we knew straight away the place was smelly the shower didn ' t have z bends and the sheets although wash were so washed out the still had massive stains on the sheets .",30701612
"We requested another room for the double as the inital room 104 was tiny we were reallocated room 704 this was higher up and therefore managed to escape some but not all the mossies , ( I stay in Thailand so I know about mossies ) There was no Englsih TV stations at all the sheets were still washed out .",30701612
After the first night we got a telephone call in the morning offering us special deal the caller knew my name even though I had changed rooms .,30701612
Spoke with the Manager and informed him that his staff were giving out my details to touts he only seemed to .,30701612
"Its true , you can ' t expect much when you ' re not paying much .",712505599
"Room seemed clean enough , bathroom too and it smelt clean so , big tick .",712505599
"Would ' ve be so nice though to have had somewhere in the shower to put toiletries , instead of just putting them on the floor .",712505599
There was a fridge ! Yay ! And an electric kettle but no tea / coffee .,712505599
"not sure why ? I seemed to have a tv remote that worked when I arrived , but not the next day .",712505599
I suspected the batteries and did bring it to the notice of reception who said they ' d send someone but never did .,712505599
Thank goodness for Youtube and books .,712505599
The grounds of the hotel are quite lovely and the pool looked very attractive .,712505599
One of the greatest things is the hotels proximity to Lippo Mall and its collection of shops and some nice eateries .,712505599
"Also , the .",712505599
"We haven ' t stayed at Bakung Beach Resort , but are eagerly wanting to stay soon .",706151171
The price and location of the Hotel is fantastic we have had a look on our last stay and are willing to give the Hotel a big thumbs up .,706151171
"Cheapish hotel in great location if you want to be near airport , lippo mall and the beach .",684471197
Nice pool and garden area if you like the old style hotel .,684471197
"However it is run down , For a night or twos stay may be OK but we stayed for 7 nights and the bed was uncomfortable , sheets were dirty and smelly so was the pillow , they really do need to buy new bedding .",684471197
The cleaners were friendly but I didn ' t think breakfast was worth it and the staff weren ' t that friendly at all .,684471197
The air con made a hideous noise and was just so / so in cooling ability .,684471197
"Fridge worked , toilet flushed sort of , lid broken , shower worked but yes as for most hotels that age and price there is mould in the shower which faces the toilet .",684471197
Balcony was nice and the hotel itself was quite I thought until dogs start barking .,684471197
I was initially put into room 710 .,673476860
The cleanliness of it was actually fine however the air con and fridge did not work .,673476860
A maintenance guy came up to check everything and then left without doing anything .,673476860
I called reception back and requested a new room .,673476860
"Although the manager didn ' t seem to thrilled about it , I was then moved to room 605 which was far superior .",673476860
It looked like it had been renovated more recently .,673476860
"The room was spacious , comfy bed , clean linen , private balcony and the bathroom didn ' t have any mould .",673476860
"Check - in was very meh , I didn ' t really feel welcome at all and no one helped me with my luggage up three flights of stairs .",673476860
"The breakfast was very average , luke warm ' hot food ' with little variety .",673476860
The gardens and pool look lovely but i didn ' t have time for a swim .,673476860
I .,673476860
"Wonderful hotel , close to the shopping mall and the big street with all the cute souvenir shops and cozy restaurants .",669958751
The hotel is not expensive at all .,669958751
beautiful room with lots of space .,669958751
You ’ ll have your own bathroom as well .,669958751
"Mine wasn ’ t very clean though , when I arrived .",669958751
"Cleaning service isn ’ t the very best , but I didn ’ t have big problems with it .",669958751
I truly loved my stay at Bakung Beach Resort and it was more than perfect to me .,669958751
The staff is amazingly friendly and helpful .,669958751
It felt like home .,669958751
What a crap place .,669648489
Buggered up our rooms .,669648489
Smelt of sewage until we were moved .,669648489
Food was disgusting .,669648489
No service and it looked like it needed a bloody good clean up .,669648489
Definitely a place not stay at .,669648489
Not a place I would recommend .,669648489
The pool needed to be fixed up along with new pool chairs and tables .,669648489
Pool towels were not supplied .,669648489
Beds were not comfy .,669648489
The staff need a good kick up the arse .,669648489
"Reasonable rooms with nice terrace , friendly people , good bed and sufficiently clean .",635037169
Breakfast is very basic .,635037169
"It is near the airport and in the middle of the city , but you just don ' t notice it in the hotel .",635037169
Courtyard full of green and there is even a swimming pool .,635037169
Okay not super luxury all but still good .,635037169
Good girl for the price you pay .,635037169
from now one I will start and finish here my vacations .,635037169
"Positives : Beds , AC .",633372594
"( Maybe got the lucky room in that regard ) Negatives : staff seemed to not care that much for the guests , didnt even show us to the room or help us carry out bags Only a tired lady in the reception and we arrived around 6pm .",633372594
They did not maintain the hotel at all .,633372594
"It was very run down , rooms were probably pretty nice a couple of years ago .",633372594
The bathroom was awful .,633372594
Moldy drapes and water on the floor did not fall to the drain so it was constanly wet and smelled bad .,633372594
Very disappointing .,633372594
"The pool area was badly lit , no lights in pool and was not very well cleaned .",633372594
Pool bar had no staff attending to it the 2 days we stayed .,633372594
"Resturant also run down with staff that seemed tired of serving guests , except for 2 people who were nice .",633372594
A young girl taking orders and .,633372594
Cheap and cheerful hotel .,621611049
"Great location , close to airport , walk to beach , great little shops and laundry across the gang .",621611049
Breakfast quite ok for the price .,621611049
Next to Lippo Mall .,621611049
Stairs can be a little slippery at times .,621611049
Overall great value for money .,621611049
"Very affordable prices , with very basic rooms , a good pool , right by Lippo Mall a 2 minute walk down to the beach and just off the Main Street of Kuta .",592847041
Prime location ! If you want a budget place to stay this is it ! .,592847041
Very good hotel ! Staff are so nice and room confortable and clean ! It ' s good place for a couple .,586897331
Good localisation just next to the beach .,586897331
"If you need a place for chilling in bali , I advise you this hotel .",586897331
By far the worst and filtiest hotel i ’ ve ever booked .,565250884
"Fungus and mold on the ceiling and wall , teared up sheets and towels , shower with icecold or bloodyhot water no inbetween , with no consistent flow , like somebody is pumping the water .",565250884
"Even when you dont pay much for the rooms , the least you can expect is clean rooms and clean sheets ( after a week they still didnt renewed them , i could tell by the stains , tears and smell ) .",565250884
"The worst thing of all , while we were out for an hour to lunch after we complained , they quickly painted over the mold on the ceiling ! ! See pic 2 and 8 .",565250884
"Though the manager was friendly and apologised , this hotel gave us the creeps .",565250884
"They offered us another room , but with such lack of hygiene we didnt even wanted to look .",565250884
Who would have ? Never ever again .,565250884
"The hotel is not so far from the beach , however you need to walk a bit and not to get to the better beach on the surroundings .",513902760
"To get to the more popular beaches , with restaurants , surf lessons , street shopping and others you have to walk a lot .",513902760
"The best part of the hotel is the swimming pool , but the rooms are not the best .",513902760
"The shower has bad pressure but you have hot water , the breakfast is very simple but enough , the rooms are a little degraded but you have the simple conditions for a good stay for a few days .",513902760
"The hotel is not so far from Denpasar airport , however it is located on a dark road , with almost nothing on the close surroundings .",513902760
room were terrible bath room no water or it was so slow plus smell like sewerage the food was bad watermelon was off an use milk powder for milk an u walk around the place an it sinks book for 10 days an we left on second day an got no refund I will warn everyone not to go here terrible place .,510846660
It was our last two nights in Bali and we have choose to stay at the Bakung Beach hotel .,506099272
The ambience was good with the great pool .,506099272
Even Beach was few minutes walking distance form the hotel .,506099272
Those who wants to be close to the beach can book this resort .,506099272
I was there for 3 nights and i love the location as it near with many attractions place .,467123462
Food was ok woth affordable price .,467123462
"Unfortunately , the air conditioning was leaking .",467123462
I informed the receptionist but he told me to put the towel underneath the air - cond .,467123462
They didn ' t rectify it until we check out .,467123462
"The wifi was super poor , we were not able to connect wifi from our room .",467123462
I think they should improve the wifi speed as many of guests from foreign country and rely on wifi .,467123462
"Average to bad in most things , not accessibel at all .",458419269
"Spartan rooms , with no separate shower , one shower and all of the bathroom is wet .",458419269
Rockhard beds .,458419269
"One of the people in my group found a bedbug and other people we met told us it had happend before , true or not ? maybe .",458419269
Sad breakfast .,458419269
One of the worst hotels I have visited .,440243057
You can make the assumption for the money not to expect much but it was horrific .,440243057
"Poor cleanliness , poor staff and poor location with the construction going on 24 / 7 .",440243057
Located close to the airport and the bustling streets of Kuta .,426023116
"The street leading from the Kartika Plaza mall to the hotel is pedestrians only , so your cab may have a difficult time finding the access road ( on the beach side ) .",426023116
"Rooms are clean , but basic .",426023116
"Wifi coverage is not extensive ( just in the cafe / pool area , not in my room ) .",426023116
"Breakfast is basic , beers are cold and come in big bottles .",426023116
"We have stayed at Bakungs 5 times , always as a 3 day stop over on our way to and from Java .",423382034
It is basic .,423382034
"very basic but for the price , it ' s well worth a look .",423382034
"2 minutes walk to the beach and right at the airport end of the main road from Semenyak to Kuta , it has a great position .",423382034
"When it ' s time to leave , the airport is only 5 minutes away so there ' s no stressing you ' ll be late for your flight .",423382034
"We checked in for our stay , and straight away knew we were in for a crappy time ! Couldn ' t find our reservation , then didn ' t give us rooms together as requested , as we were travelling with teenagers .",416051387
"When we asked if we could have rooms together as requested in email , the lady at the front rudely told us we were lucky enough to get ground floor ! Got shown to our rooms , 1 was newly refurbished but air con didn ' t work properly and was in a dark corner with noisy renovations going on beside it .",416051387
"The second room , was in a dark corner at the other end , with a view from our terrace of old , broken wooden chairs and rubbish , and the sound of tiles being sawn beside us .",416051387
"Inside the room was mouldy , and the musty smell was making me choke ! Could hardly breathe ! Tv didn ' t work , mould up the .",416051387
My 4 week August 2016 stay at Bakung Beach Hotel was our second stay from our 2015 stay .,415518511
The staff continue to be friendly helpful and happy .,415518511
The accomodation and breakfast continue to be reasonable value but please guys fix fix fix the murky green pool water .,415518511
On most days of that 4 weeks 2016 stay you could not see the bottom of the pool it was so murky .,415518511
The water was also stinging mine and other guests eyes similar to our previous stay but at least then the water was clear .,415518511
This was pointed out to the front desk staff on a number of occaisions .,415518511
The water should be the normal clear ' blue ' color of any normal healthy pool .,415518511
